      4226         2      2049    9.9851   13.4064    7.8797
      4227         2      2049    4.0727   13.1943   31.2175
      4228         2      2049    2.9791   43.3684   20.1353
      4229         2      2049   45.6972   44.6192    1.2409
      4230         2      2049   33.3481   21.9535    2.3020
      4231         2      2049   42.4774   32.6232   24.0769
      4232         2      2049   16.4521   13.0726   21.3126
      4233         2      2049   39.1143   18.0051   22.8636
      4234         2      2049   25.9003   20.4922   20.0378
      4235         2      2049   43.5629    1.4836   47.1921
      4236         2      2049   32.0218    3.9839    9.5452
      4237         2      2049   15.8327    8.4801   36.4519
      4238         2      2049   27.4578    4.2968   16.2025
      4239         2      2049    7.0258   27.2691   15.1715
      4240         2      2049   14.2558    3.3664   24.4083
      4241         2      2049   20.2925   18.4116   42.5718
      4242         2      2049   16.8154   24.3669   26.6264
      4243         2      2049   18.9147    1.2725   15.1277
      4244         2      2049    1.0933   33.3468   42.1583
      4245         2      2049    6.8679    0.6814    5.1404
      4246         2      2049   10.6903   22.5818   45.2758
      4247         2      2049    7.2307   18.6860   12.1018
      4248         2      2049   39.1279   32.4710   12.7326
      4249         2      2049    7.2895   14.5591   22.9498
      4250         2      2049   22.6529   17.7236   17.0440
      4251         2      2049   13.5120   20.1806   48.8715
      4252         2      2049   48.0372   48.8416    7.9742
      4253         2      2049   24.4604    7.9441   20.3225
      4254         2      2049   34.4639   45.2283   40.9134
      4255         2      2049   20.2625   32.5496   35.7588
      4256         2      2049   36.7488   18.7650    7.9094
      4257         2      2049   29.3961   30.1226   10.8887
      4258         2      2049   27.5112   31.8416   31.9052
      4259         2      2049   25.5755    9.2315   13.0434
      4260         2      2049    7.9549   17.1807   27.6944
      4261         2      2049   43.4427   33.0736   12.1460
      4262         2      2049   25.4578    1.9391   38.3712
      4263         2      2049    0.1966   17.6240   18.5844
      4264         2      2049   47.9726    9.4538   46.1759
      4265         2      2049   19.3113   49.5780   19.6858
      4266         2      2049    9.9379   39.8716    3.6119
      4267         2      2049   29.5834   19.0956    6.0801
      4268         2      2049   25.2178    6.3561   10.9219
      4269         2      2049   43.1142   44.0067   32.6389
      4270         2      2049   21.7894    0.2836    9.0971
      4271         2      2049    2.6977   18.8440   12.9509
      4272         2      2049   20.8793   19.3415    1.6892
      4273         2      2049    4.0831   31.2535   40.4439
      4274         2      2049   28.9221   19.8370   36.0834
      4275         2      2049   29.6178    4.1789   47.9891
      4276         2      2049   49.9704   42.2940   30.4532
      4277         2      2049   22.5663   12.7704   28.7413
      4278         2      2049   36.3116   22.0779   36.4043
      4279         2      2049   40.0988   42.8752   48.8187
      4280         2      2049   15.2013    0.7655   26.2595
      4281         2      2049   26.7800   14.6963   34.4492
      4282         2      2049   38.9632   31.3593   15.4961
      4283         2      2049   38.4800   45.6987   47.3526
      4284         2      2049   44.5248   41.5174   23.9565
      4285         2      2049   40.8584   23.0658   22.7467
      4286         2      2049   42.3878   20.0459   26.0142
      4287         2      2049   38.8323   28.5415   18.7612
      4288         2      2049   25.0740    3.4565   43.5199
      4289         2      2049   27.2352   18.1399    3.9338
      4290         2      2049   48.9571   32.8571    0.4173
      4291         2      2049   32.6195   44.3401   10.5894
      4292         2      2049   35.0005   44.0760   16.3035
      4293         2      2049   36.0084   27.9394   28.7915
      4294         2      2049    3.3145   43.5204   47.0741
      4295         2      2049   38.4188   43.1590   42.8894
      4296         2      2049   26.1551   29.0324   10.2535
      4297         2      2049   41.3016    7.5738    4.3252
      4298         2      2049   14.8907   13.5532   25.0255
      4299         2      2049    7.0460    4.1086   28.9602
      4300         2      2049   37.4552   38.0691    5.7034
      4301         2      2049   39.6364   23.8052    7.5155
      4302         2      2049   14.9650   13.7239    9.5203
      4303         2      2049   40.9785    5.1770   17.8487
      4304         2      2049   14.6283   35.8193   42.9021
      4305         2      2049   44.7424   27.4532   28.6778
      4306         2      2049   37.7452   36.0465   39.5727
      4307         2      2049    3.7294   22.0634   27.2590
      4308         2      2049   17.4928    1.6430   44.7342
      4309         2      2049    3.4874    6.9448    2.2564
      4310         2      2049   10.2205   23.1503   15.0773
      4311         2      2049   34.8133   18.7580   16.3962
      4312         2      2049   40.5812   20.0214   37.4148
      4313         2      2049   37.6799   27.9229   24.8156
      4314         2      2049   49.5025   10.1420   34.3068
      4315         2      2049   18.8575    2.6332   16.9120
      4316         2      2049   41.8684   44.9453   14.4685
      4317         2      2049   19.8337   19.9638   48.9473
      4318         2      2049   17.6014   19.3468   12.0274
      4319         2      2049    3.5093   48.3532    9.2746
      4320         2      2049   17.8504   22.6800   17.2954
      4321         2      2049   48.9279   35.2875    4.0643
      4322         2      2049   39.3939   49.4101   27.5221
      4323         2      2049   39.2324    2.2911   26.6981
      4324         2      2049    6.9580   27.6143   21.1497
      4325         2      2049    6.3635    7.9206    9.8151
      4326         2      2049    5.9500   41.6369   25.9974
      4327         2      2049   17.4632   48.0178   44.8923
      4328         2      2049   24.4756   41.8989    6.4530
      4329         2      2049   14.5161    2.2088   33.0101
      4330         2      2049   35.8484   42.5389   28.2763
      4331         2      2049   30.6987   30.8308   36.9748
      4332         2      2049   20.8162   38.2846    1.1474
      4333         2      2049    6.0248    6.1477    9.7716
      4334         2      2049   35.9262   41.1310   30.2887
      4335         2      2049   45.9318   45.3127   45.1743
      4336         2      2049   38.2753   48.7653   37.2392
      4337         2      2049   48.5588   38.5026   42.8024
      4338         2      2049   37.2221   26.7113   46.9464
      4339         2      2049   34.4664   17.9268   16.9348
      4340         2      2049   37.4890   35.8213   29.1484
      4341         2      2049   26.4471   25.8412   26.0585
      4342         2      2049   13.7876   47.0429   43.2370
      4343         2      2049   48.5668   23.6466   12.4332
      4344         2      2049   34.7426    8.1100   25.0125
      4345         2      2049   29.6519   37.9237   30.4648
      4346         2      2049   19.9178   15.6384   23.8721
      4347         2      2049    1.1758   10.5988   40.6587
      4348         2      2049   46.1374   28.3343   28.2378
      4349         2      2049   17.3617   28.8727   12.3599
      4350         2      2049    7.5885    3.9823   17.5511
      4351         2      2049   35.5902   38.1374   13.4711
      4352         2      2049    5.0644   16.1118   25.2883
      4353         2      2049   21.0689   35.5478   23.5263
      4354         2      2049   45.6501   30.4182   30.2747
      4355         2      2049   11.0701   11.1892   29.7326
      4356         2      2049   39.9041   11.1474   41.2340
      4357         2      2049   12.5071   24.7001   41.2269
      4358         2      2049   34.2496   38.5667   33.9245
      4359         2      2049   39.2757   31.7044   41.9724
      4360         2      2049   48.2980   27.7512   46.4923
      4361         2      2049   20.3254   45.9667    5.3510
      4362         2      2049   28.2457   19.4313   47.8840
      4363         2      2049   29.6056   30.1782   13.4347
      4364         2      2049    5.7431   17.6644   10.3301
      4365         2      2049   15.7495    8.2915   29.9502
      4366         2      2049   25.1310   45.9015    1.5157
      4367         2      2049   29.5691    6.4721   23.0150
      4368         2      2049   38.6346   25.0780   36.9928
      4369         2      2049    2.7906   10.1073   48.3973
      4370         2      2049   38.5064   18.9025   36.8154
      4371         2      2049   37.5700   48.6699    9.5262
      4372         2      2049   25.7490   40.9621   12.7567
      4373         2      2049   37.9923   34.0852    8.7923
      4374         2      2049   41.5629   28.4309   36.3925
      4375         2      2049   25.4168    6.9646   45.5616
      4376         2      2049   15.2329   49.5619   38.0296
      4377         2      2049   20.0812   21.9244   32.0284
      4378         2      2049   17.7565   40.5717   14.5311
      4379         2      2049   16.3529   48.8941   37.6322
      4380         2      2049   38.6805   30.6373   20.2203
      4381         2      2049   42.2178   10.5110    8.3790
      4382         2      2049   36.6893   45.2429   37.4444
      4383         2      2049   18.5361    9.2734   16.3755
      4384         2      2049   18.1180   30.6223   49.8409
      4385         2      2049   47.1054   15.3459   20.4843
      4386         2      2049   49.7318   15.8230   36.7923
      4387         2      2049   41.9790   49.9743   48.6664
      4388         2      2049   18.3159   44.8766   34.3386
      4389         2      2049   15.8048    6.3552   47.1777
      4390         2      2049   29.3694   23.6392   12.1894
      4391         2      2049   16.2499   28.8568   36.3795
      4392         2      2049   19.5041    4.6827   46.2567
      4393         2      2049   36.6742    8.8640   42.8590
      4394         2      2049   15.9202   29.3883   18.7774
      4395         2      2049    8.1681   13.9152    3.9710
      4396         2      2049   10.8047   43.9632    2.1775
      4397         2      2049   42.6661   22.4984   29.0117
      4398         2      2049   31.9452   40.8610   11.4067
      4399         2      2049    0.0765   26.7029   44.1098
      4400         2      2049   28.9570    8.3020   32.8545
      4401         2      2049   23.1396   44.4259   27.2575
      4402         2      2049   13.7624   35.8350   23.8194
      4403         2      2049   14.9781   43.1832   48.3197
      4404         2      2049    3.8066    4.8348   17.8868
      4405         2      2049   12.3438   38.7798    8.2159
      4406         2      2049   39.1209   41.6027   34.2099
      4407         2      2049    2.7289   32.4181   44.5103
      4408         2      2049   38.7423    0.0609   32.6238
      4409         2      2049    1.4113    3.7387   35.1490
      4410         2      2049    7.6975   30.9817   26.1602
      4411         2      2049   47.1238    6.7664   21.9900
      4412         2      2049   24.6166   40.5586   44.5405
      4413         2      2049   46.3810    8.5215    8.3150
      4414         2      2049   35.4081    0.7298    9.5208
      4415         2      2049   25.2222   22.3921   45.3101
      4416         2      2049   21.2006   36.8704   13.8294
      4417         2      2049   16.2744   23.4148   13.7442
      4418         2      2049    9.9091   23.2947   23.0710
      4419         2      2049    6.8785   48.1496    3.4566
      4420         2      2049   20.0619   49.0867   42.4577
      4421         2      2049   30.9607   12.4983    7.9556
      4422         2      2049   16.1263   17.2912   44.2372
      4423         2      2049   29.8907   31.2656   45.1426
      4424         2      2049   46.5252    9.6554   30.1009
      4425         2      2049   31.9610    8.2229    8.3179
      4426         2      2049   27.0560   12.0834   27.2245
      4427         2      2049    2.4121   17.1637   22.2223
      4428         2      2049   34.1713   37.5512   24.3309
      4429         2      2049   47.7518   16.4555   12.8273
      4430         2      2049   29.8253    9.0749   32.3167
      4431         2      2049   35.0924    8.8755   28.3802
      4432         2      2049   17.1980   44.9164   13.0964
      4433         2      2049   20.9284   45.7671   11.2842
      4434         2      2049   40.6050   41.1256   21.8848
      4435         2      2049   17.3444   37.7272   22.7609
      4436         2      2049   19.1410   29.3775   37.8342
      4437         2      2049   34.5407    1.2689    2.5513
      4438         2      2049   34.6213    7.0881   16.9601
      4439         2      2049   11.4879   36.9667    1.5350
      4440         2      2049   12.6716   11.5588   28.2249
      4441         2      2049   47.0219   15.4076   32.3243
      4442         2      2049   35.5346   24.5968    3.5652
      4443         2      2049   41.8770   11.8323   19.5533
      4444         2      2049    3.5220   16.7100   19.0387
      4445         2      2049    9.0232   38.4266   48.3897
      4446         2      2049    9.5237   49.6485   49.5031
      4447         2      2049   39.1510   45.2181   18.4340
      4448         2      2049   23.2874   37.8489    9.9850
      4449         2      2049   47.3034   17.3918   22.8299
      4450         2      2049   28.8093   41.0170   41.4278
      4451         2      2049   35.4316   48.7841   35.9229
      4452         2      2049   22.6832    0.0702   15.8456
      4453         2      2049    6.9917   18.9186   41.1390
      4454         2      2049    6.3393   36.2992   41.6340
      4455         2      2049   14.4451    5.4213    3.8140
      4456         2      2049   20.1590   12.8201   39.7139
      4457         2      2049   40.1134   46.7408    3.0030
      4458         2      2049   46.2076    8.1045   29.8598
      4459         2      2049   39.7790   41.0736   32.3737
      4460         2      2049   17.4024   28.2755   49.2975
      4461         2      2049   19.4747   33.9326   12.6290
      4462         2      2049   36.2421   27.3467   37.8097
      4463         2      2049   13.0086    7.6673   32.1869
      4464         2      2049   33.3306   31.2127   28.1596
      4465         2      2049   15.6746   25.6008   35.6857
      4466         2      2049   37.4006   42.0016   20.8575
      4467         2      2049   32.0120   10.8640   15.8486
      4468         2      2049   34.4885   38.7294   14.4348
      4469         2      2049   39.0849   38.7634   24.7027
      4470         2      2049   26.6391   45.6462   40.9496
      4471         2      2049   13.9786   47.1180   22.6874
      4472         2      2049    0.9632   39.8326   21.9931
      4473         2      2049   20.8643   13.5694   25.6803
      4474         2      2049   10.2783   28.1933    8.8809
      4475         2      2049   42.7597   17.5397    7.4784
      4476         2      2049   46.8215   30.6505   26.7349
      4477         2      2049   48.5761   35.1861   25.1312
      4478         2      2049   16.1255   36.5309    0.5148
      4479         2      2049   10.4637   19.1753   14.7921
      4480         2      2049   23.7218   35.1371   41.3678
      4481         2      2049   25.0872   37.8937    8.3800
      4482         2      2049   40.7175    2.1726   31.9428
      4483         2      2049   32.2678   23.0860   28.3953
      4484         2      2049   49.5095   15.1349    9.5225
      4485         2      2049   22.7594   12.1858   44.3525
      4486         2      2049    9.0699   20.8914   49.5313
      4487         2      2049   28.5997   32.2759   18.7691
      4488         2      2049    1.1872   27.3841   44.0497
      4489         2      2049   42.1376    7.4689   29.6699
      4490         2      2049   22.5636   40.8666    3.2023
      4491         2      2049   20.9026   47.5458   44.6330
      4492         2      2049   28.0376   19.0314   45.8858
      4493         2      2049   49.0812   48.8953    6.6110
      4494         2      2049   49.4645   11.9732   33.8882
      4495         2      2049   23.0819   20.1203   48.5210
      4496         2      2049    0.9040   32.1660   20.1630
      4497         2      2049   25.3017   46.6960   31.7898
      4498         2      2049   15.7560   33.8233   21.9484
      4499         2      2049   42.5178   19.0092   30.0347
      4500         2      2049   37.8171   34.9237    9.5201
      4501         2      2049   21.4304   23.5522   10.2230
      4502         2      2049    9.3416   19.7126   19.7631
      4503         2      2049   16.9522   19.4671   16.1735
      4504         2      2049    8.4953    5.7923   27.5971
      4505         2      2049   21.4213   24.8267    6.2207
      4506         2      2049   18.6932   10.3249   36.4272
      4507         2      2049    6.6504   13.6982   21.6242
      4508         2      2049    5.0389   11.8400    1.0432
      4509         2      2049   34.7408   42.7410   42.1342
      4510         2      2049    3.2354   42.5786   28.0617
      4511         2      2049   25.4709    2.5281    1.8551
      4512         2      2049    3.4079   11.5763   19.2016
      4513         2      2049   48.5426   40.0369   48.2453
      4514         2      2049   11.7515   23.4625    7.8525
      4515         2      2049    5.2166    3.7745   20.5213
      4516         2      2049   19.8679   10.1511    4.3491
      4517         2      2049   34.6270   18.4019   49.3207
      4518         2      2049   39.5403   28.7459   17.2380
      4519         2      2049   34.4121   22.3530   34.2468
      4520         2      2049   10.7861   15.9257   25.9350
      4521         2      2049    9.4200   17.8239   27.3521
      4522         2      2049   24.4634   18.1680   39.2657
      4523         2      2049   24.6811   14.8034    1.3550
      4524         2      2049   33.4318   43.2150   16.7589
      4525         2      2049   12.9701   19.0124   13.4791
      4526         2      2049   49.3027   17.9618   26.2747
      4527         2      2049    0.2559    4.8213   25.9044
      4528         2      2049   47.4420   25.6392    8.0661
      4529         2      2049    4.4437   20.8172    2.3529
      4530         2      2049   23.1382    1.1835   18.0886
      4531         2      2049   20.3227   26.7314    7.0088
      4532         2      2049   16.5795   37.9588   17.5489
      4533         2      2049   31.1294   28.2796    0.5649
      4534         2      2049    8.0450   24.9523    6.0616
      4535         2      2049   46.6814   15.5808   36.1444
      4536         2      2049   37.4023   42.8644   39.4819
      4537         2      2049   44.5339   13.2776   49.3378
      4538         2      2049   27.6964   17.1888   34.9282
      4539         2      2049    3.8925   47.5730   19.2486
      4540         2      2049   11.2090   22.0534   28.0512
      4541         2      2049    2.8341   48.7052   39.3359
      4542         2      2049   42.4014   27.4905   49.5375
      4543         2      2049   21.2041   15.9645   40.8576
      4544         2      2049   13.3504   33.1764   47.6260
      4545         2      2049   24.1063   31.2563   24.7686
      4546         2      2049   33.1743   19.4553   38.9511
      4547         2      2049   39.6334    5.4333   14.4786
      4548         2      2049   12.9570   36.8505   12.9424
      4549         2      2049   21.0467   13.7168   11.2605
      4550         2      2049   26.9172   30.8101   30.3361
      4551         2      2049   30.5622   29.9637   33.3860
      4552         2      2049   38.1451    3.6015   13.2855
      4553         2      2049   40.8781   37.5261   28.2741
      4554         2      2049   16.8881   41.5900   25.5318
      4555         2      2049   25.5288   36.2722   10.9490
      4556         2      2049   49.4606   38.7051   41.8431
      4557         2      2049   31.8878   31.8666   44.6088
      4558         2      2049   42.3546   48.8910   18.0174
      4559         2      2049    8.1846   24.1847   35.4797
      4560         2      2049   34.9910   32.0576   44.5013
      4561         2      2049   29.5278   34.4533   27.6240
      4562         2      2049    8.1262   22.3657   15.5058
      4563         2      2049   49.3743    5.7681   17.5557
      4564         2      2049   27.9123   28.8149   22.2404
      4565         2      2049   19.9740   40.8066   15.0647
      4566         2      2049    2.2072   21.8532   10.2226
      4567         2      2049    7.1775   34.5955   18.7388
      4568         2      2049   39.4798   30.2694   15.8317
      4569         2      2049   14.3576   25.5008    5.3754
      4570         2      2049   15.7273   43.8594   33.9742
      4571         2      2049   12.5040   32.2479   24.7279
      4572         2      2049   42.6291   31.2421    5.3206
      4573         2      2049    2.0784   30.6314   20.7663
      4574         2      2049    6.4210    5.1182   30.1745
      4575         2      2049    0.4421   36.4640   35.4154
      4576         2      2049   28.0723   36.2724   12.3170
      4577         2      2049   13.2247   46.9796   28.5502
      4578         2      2049   35.4936    9.9335   35.8017
      4579         2      2049    6.7381   32.8421    6.4816
      4580         2      2049    4.9104    1.7616    4.0428
      4581         2      2049   28.0361   12.6687    2.5138
      4582         2      2049   34.9109   31.7011   40.9443
      4583         2      2049   29.8847   11.4367   38.3699
      4584         2      2049   48.8791   18.0531   30.7069
      4585         2      2049   29.1685   12.2531   41.6898
      4586         2      2049   31.7811    4.2928   38.3359
      4587         2      2049   21.3727   26.9944    0.6032
      4588         2      2049   40.4308   16.0108   16.4057
      4589         2      2049   25.4045   33.4318    3.8598
      4590         2      2049   41.7807   10.9314    9.8649
      4591         2      2049   43.2860   12.1818   38.5190
      4592         2      2049   34.1358   33.1406   45.1354
      4593         2      2049    4.1292   36.6392    6.5105
      4594         2      2049   16.2464   45.0253   46.3488
      4595         2      2049   20.6482   13.9840   17.6772
      4596         2      2049   12.1670   47.4501   48.3781
      4597         2      2049   48.7021   38.2411    2.0103
      4598         2      2049    0.6450   20.3337   48.2225
      4599         2      2049   19.0162   12.7549   18.2078
      4600         2      2049    5.5017   45.4693   43.6153
      4601         2      2049   27.4895   35.8662   37.5670
      4602         2      2049   31.2808   42.2666   36.7540
      4603         2      2049   13.2792   23.5501   30.7734
      4604         2      2049   36.9950   16.2567   36.4668
      4605         2      2049   10.8570   21.5176   44.1687
      4606         2      2049   10.0610   22.4733    6.0851
      4607         2      2049   40.0763   22.7994   24.4044
      4608         2      2049    9.5091   49.5854    8.0231
      4609         2      2049    4.9905   38.5120   24.5733
      4610         2      2049   37.1730   43.9814   32.0049
      4611         2      2049    4.6538   13.4342   40.3045
      4612         2      2049    7.1301   29.1235   21.9893
      4613         2      2049   19.4072    0.9723   32.5377
      4614         2      2049   32.2218    3.8691   31.5756
      4615         2      2049   49.3841   37.9135   19.1059
      4616         2      2049   37.2487   29.5640   39.7317
      4617         2      2049   34.0021   36.5967   30.3043
      4618         2      2049   39.8736   27.8835   13.4242
      4619         2      2049    4.8485   46.7769   10.0156
      4620         2      2049   10.3303    4.8566   19.7587
      4621         2      2049   14.3641   40.4642   22.2358
      4622         2      2049   40.7124   16.2291   46.2702
      4623         2      2049   37.5154   40.5922   37.7453
      4624         2      2049   45.0768   46.1089   47.5088
      4625         2      2049   36.6185   30.3034   24.1001
      4626         2      2049    1.4326   45.7570   40.9306
      4627         2      2049   11.6424   19.5554   17.8764
      4628         2      2049   28.3942   37.3263   14.9871
      4629         2      2049   39.4838   40.8409   31.9769
      4630         2      2049   41.4758    3.7459   18.2489
      4631         2      2049    9.0419    4.4508   46.4913
      4632         2      2049    0.9667   28.1883    2.7214
      4633         2      2049   40.6485    3.3610   14.1837
      4634         2      2049   14.4824   36.4255   26.7354
      4635         2      2049   28.1569   19.8410   26.9129
      4636         2      2049   29.0619   21.4983   24.0087
      4637         2      2049   36.9788    3.4897    4.5262
      4638         2      2049   19.3598   30.1941   39.6155
      4639         2      2049    1.3287   30.6186    5.1838
      4640         2      2049    5.5443   17.2631   42.8554
      4641         2      2049   10.4001    3.2039   24.8900
      4642         2      2049   17.0608   19.9999   17.5118
      4643         2      2049    1.0613   48.5620   47.7101
      4644         2      2049   33.9541    9.1218   31.0441
      4645         2      2049   43.9616   16.8929   13.2812
      4646         2      2049   10.6651    2.4156   48.3310
      4647         2      2049   24.7552    5.6307    4.8655
      4648         2      2049   19.2024   31.5039    3.7394
      4649         2      2049   19.2162   38.8082   41.3950
      4650         2      2049   41.5278   38.7462   37.6005
      4651         2      2049   18.2221    1.4002    4.1069
      4652         2      2049   20.3822   40.8446   31.3970
      4653         2      2049   15.6992   30.9411   22.1721
      4654         2      2049   49.5753   42.6541   45.1903
      4655         2      2049   11.0023    8.4697   46.6463
      4656         2      2049   26.0640   12.2282   32.4574
      4657         2      2049   26.5989   13.7176   10.4170
      4658         2      2049   47.4944    8.6861   19.9260
      4659         2      2049   28.4762   22.3484    2.9935
      4660         2      2049    8.3524   44.1025    0.3204
      4661         2      2049   31.5881   38.0792   22.2197
      4662         2      2049   43.4068   39.6625   19.8379
      4663         2      2049   45.9413    2.7844    4.3240
      4664         2      2049    0.7811   20.2629    3.9220
      4665         2      2049    1.6074   15.3934   12.6140
      4666         2      2049   44.2972   31.4554    2.1192
      4667         2      2049   47.2985   42.2499    4.8634
      4668         2      2049   37.1935    9.4547   36.4825
      4669         2      2049    5.2589    5.5677   31.8066
      4670         2      2049   37.9024    4.2651   42.6435
      4671         2      2049   37.3926   36.1304   16.2198
      4672         2      2049   22.5788   39.5055   35.5763
      4673         2      2049    4.1293   36.9049   13.4185
      4674         2      2049   34.1931    3.9435   48.7018
      4675         2      2049    9.5371   45.4959   23.9241
      4676         2      2049   40.1627   22.7249   18.7181
